timestamp,symbol,open,high,low,close,volume,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,pct_return,volatility,relative_volume,sentiment_score,news_count_window,avg_sentiment_window
2024-03-01 00:00:00,BTCUSDT,99.3,100.293,98.307,99.3,1000,32,-0.007,-0.0035,101.286,97.314,98.8035,98.307,-0.007,0.007,1.35,0.2,2,0.16
2024-03-01 01:00:00,BTCUSDT,100.0944,101.095344,99.093456,100.0944,1010,56,0.008,0.004,102.096288,98.092512,99.593928,99.093456,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 02:00:00,BTCUSDT,100.8951552,101.904106752,99.886203648,100.8951552,1020,56,0.008,0.004,102.913058304,98.877252096,100.39067942399998,99.886203648,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 03:00:00,BTCUSDT,101.7023164416,102.719339606016,100.685293277184,101.7023164416,1030,56,0.008,0.004,103.736362770432,99.66827011276798,101.193804859392,100.685293277184,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 04:00:00,BTCUSDT,102.5159349731328,103.54109432286413,101.49077562340146,102.5159349731328,1040,56,0.008,0.004,104.56625367259544,100.46561627367012,102.00335529826712,101.49077562340146,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 05:00:00,BTCUSDT,101.79832342832086,102.81630666260406,100.78034019403763,101.79832342832086,1050,56,-0.007,-0.0035,103.83428989688728,99.76235695975444,101.28933181117924,100.78034019403763,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 06:00:00,BTCUSDT,102.61271001574742,103.6388371159049,101.58658291558994,102.61271001574742,1060,56,0.008,0.004,104.66496421606236,100.56045581543248,102.09964646566868,101.58658291558994,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 07:00:00,BTCUSDT,103.4336116958734,104.46794781283216,102.39927557891468,103.4336116958734,1070,56,0.008,0.004,105.50228392979088,101.36493946195594,102.91644363739404,102.39927557891468,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 08:00:00,BTCUSDT,104.2610805894404,105.3036913953348,103.218469783546,104.2610805894404,1080,56,0.008,0.004,106.3463022012292,102.1758589776516,103.7397751864932,103.218469783546,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 09:00:00,BTCUSDT,105.09516923415592,106.14612092649747,104.04421754181436,105.09516923415592,1090,56,0.008,0.004,107.19707261883904,102.9932658494728,104.56969338798514,104.04421754181436,0.008,0.008,1.0,0.2,2,0.16
2024-03-01 10:00:00,BTCUSDT,104.35950304951685,105.403098080012,103.31590801902166,104.35950304951685,1100,56,-0.007,-0.0035,106.44669311050716,102.2723129885265,103.83770553426923,103.31590801902166,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 11:00:00,BTCUSDT,105.19437907391296,106.2463228646521,104.14243528317384,105.19437907391296,1110,56,0.008,0.004,107.29826665539125,103.09049149243472,104.6684071785434,104.14243528317384,0.008,0.008,1.35,0.04,1,0.03
2024-03-01 12:00:00,BTCUSDT,106.03593410650429,107.09629344756932,104.97557476543923,106.03593410650429,1120,56,0.008,0.004,108.15665278863436,103.91521542437418,105.50575443597177,104.97557476543923,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 13:00:00,BTCUSDT,106.8842215793563,107.95306379514987,105.81537936356274,106.8842215793563,1130,32,0.008,0.004,109.02190601094344,104.74653714776916,106.34980047145952,105.81537936356274,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 14:00:00,BTCUSDT,107.73929535199116,108.81668830551108,106.66190239847124,107.73929535199116,1140,56,0.008,0.004,109.89408125903098,105.58450944495134,107.2005988752312,106.66190239847124,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 15:00:00,BTCUSDT,106.98512028452724,108.0549714873725,105.91526908168196,106.98512028452724,1150,56,-0.007,-0.0035,109.12482269021775,104.84541787883668,106.45019468310458,105.91526908168196,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 16:00:00,BTCUSDT,107.84100124680344,108.91941125927148,106.7625912343354,107.84100124680344,1160,56,0.008,0.004,109.99782127173953,105.68418122186738,107.30179624056944,106.7625912343354,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 17:00:00,BTCUSDT,108.70372925677788,109.79076654934566,107.61669196421008,108.70372925677788,1170,56,0.008,0.004,110.87780384191343,106.52965467164232,108.160210610494,107.61669196421008,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 18:00:00,BTCUSDT,109.5733590908321,110.66909268174042,108.47762549992378,109.5733590908321,1180,56,0.008,0.004,111.76482627264876,107.38189190901544,109.02549229537794,108.47762549992378,0.008,0.008,1.0,0.2,2,0.16
2024-03-01 19:00:00,BTCUSDT,110.44994596355876,111.55444542319437,109.34544650392316,110.44994596355876,1190,56,0.008,0.004,112.65894488282994,108.24094704428758,109.89769623374096,109.34544650392316,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 20:00:00,BTCUSDT,109.67679634181384,110.773564305232,108.58002837839572,109.67679634181384,1200,56,-0.007,-0.0035,111.87033226865012,107.48326041497758,109.1284123601048,108.58002837839572,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 21:00:00,BTCUSDT,110.55421071254835,111.65975281967386,109.44866860542288,110.55421071254835,1210,56,0.008,0.004,112.76529492679934,108.3431264982974,110.00143965898565,109.44866860542288,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 22:00:00,BTCUSDT,111.43864439824875,112.55303084223124,110.32425795426629,111.43864439824875,1220,56,0.008,0.004,113.66741728621372,109.20987151028378,110.88145117625751,110.32425795426629,0.008,0.008,1.35,0.04,1,0.03
2024-03-01 23:00:00,BTCUSDT,112.33015355343474,113.4534550889691,111.2068520179004,112.33015355343474,1230,56,0.008,0.004,114.57675662450345,110.08355048236604,111.76850278566756,111.2068520179004,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 00:00:00,BTCUSDT,113.22879478186222,114.36108272968085,112.0965068340436,113.22879478186222,1240,56,0.008,0.004,115.49337067749948,110.96421888622496,112.66265080795291,112.0965068340436,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 01:00:00,BTCUSDT,112.43619321838918,113.56055515057308,111.31183128620528,112.43619321838918,1250,56,-0.007,-0.0035,114.68491708275695,110.1874693540214,111.87401225229723,111.31183128620528,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 02:00:00,BTCUSDT,113.3356827641363,114.46903959177766,112.20232593649492,113.3356827641363,1260,32,0.008,0.004,115.60239641941902,111.06896910885357,112.7690043503156,112.20232593649492,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 03:00:00,BTCUSDT,114.24236822624938,115.38479190851189,113.0999445439869,114.24236822624938,1270,56,0.008,0.004,116.52721559077438,111.9575208617244,113.67115638511814,113.0999445439869,0.008,0.008,1.0,0.2,2,0.16
2024-03-02 04:00:00,BTCUSDT,115.1563071720594,116.30787024377996,114.0047441003388,115.1563071720594,1280,56,0.008,0.004,117.45943331550058,112.8531810286182,114.58052563619908,114.0047441003388,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 05:00:00,BTCUSDT,116.07755762943586,117.2383332057302,114.9167820531415,116.07755762943586,1290,56,0.008,0.004,118.39910878202458,113.75600647684712,115.49716984128868,114.9167820531415,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 06:00:00,BTCUSDT,115.2650147260298,116.41766487329012,114.1123645787695,115.2650147260298,1300,56,-0.007,-0.0035,117.5703150205504,112.9597144315092,114.68868965239966,114.1123645787695,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 07:00:00,BTCUSDT,116.18713484383804,117.34900619227642,115.02526349539966,116.18713484383804,1310,56,0.008,0.004,118.5108775407148,113.86339214696127,115.60619916961883,115.02526349539966,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 08:00:00,BTCUSDT,117.11663192258874,118.28779824181464,115.94546560336283,117.11663192258874,1320,56,0.008,0.004,119.45896456104052,114.77429928413696,116.5310487629758,115.94546560336283,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 09:00:00,BTCUSDT,118.05356497796944,119.23410062774914,116.87302932818974,118.05356497796944,1330,56,0.008,0.004,120.41463627752884,115.69249367841006,117.4632971530796,116.87302932818974,0.008,0.008,1.35,0.04,1,0.03
2024-03-02 10:00:00,BTCUSDT,118.9979934977932,120.18797343277112,117.80801356281528,118.9979934977932,1340,56,0.008,0.004,121.37795336774909,116.61803362783732,118.40300353030425,117.80801356281528,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 11:00:00,BTCUSDT,118.16500754330865,119.34665761874172,116.98335746787556,118.16500754330865,1350,56,-0.007,-0.0035,120.52830769417484,115.80170739244248,117.5741825055921,116.98335746787556,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 12:00:00,BTCUSDT,119.11032760365512,120.30143087969168,117.91922432761856,119.11032760365512,1360,56,0.008,0.004,121.49253415572822,116.72812105158202,118.51477596563684,117.91922432761856,0.008,0.008,1.0,0.2,2,0.16
2024-03-02 13:00:00,BTCUSDT,120.06321022448437,121.2638423267292,118.86257812223953,120.06321022448437,1370,56,0.008,0.004,122.46447442897406,117.66194601999467,119.46289417336196,118.86257812223953,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 14:00:00,BTCUSDT,121.02371590628024,122.23395306534304,119.81347874721745,121.02371590628024,1380,56,0.008,0.004,123.44419022440586,118.60324158815465,120.41859732674884,119.81347874721745,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 15:00:00,BTCUSDT,121.9919056335305,123.2118246898658,120.7719865771952,121.9919056335305,1390,32,0.008,0.004,124.43174374620112,119.55206752085988,121.38194610536284,120.7719865771952,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 16:00:00,BTCUSDT,121.1379622940958,122.34934191703674,119.92658267115485,121.1379622940958,1400,56,-0.007,-0.0035,123.5607215399777,118.71520304821388,120.5322724826253,119.92658267115485,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 17:00:00,BTCUSDT,122.10706599244855,123.32813665237305,120.88599533252406,122.10706599244855,1410,56,0.008,0.004,124.54920731229753,119.66492467259958,121.49653066248632,120.88599533252406,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 18:00:00,BTCUSDT,123.08392252038814,124.31476174559202,121.85308329518426,123.08392252038814,1420,56,0.008,0.004,125.5456009707959,120.62224406998038,122.4685029077862,121.85308329518426,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 19:00:00,BTCUSDT,124.06859390055124,125.30927983955677,122.82790796154572,124.06859390055124,1430,56,0.008,0.004,126.54996577856228,121.58722202254022,123.44825093104848,122.82790796154572,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 20:00:00,BTCUSDT,125.06114265175566,126.3117540782732,123.81053122523812,125.06114265175566,1440,56,0.008,0.004,127.56236550479078,122.55991979872054,124.43583693849688,123.81053122523812,0.008,0.008,1.35,0.04,1,0.03
2024-03-02 21:00:00,BTCUSDT,124.18571465319336,125.42757179972531,122.94385750666144,124.18571465319336,1450,56,-0.007,-0.0035,126.66942894625724,121.7020003601295,123.5647860799274,122.94385750666144,-0.007,0.007,1.0,0.2,2,0.16
2024-03-02 22:00:00,BTCUSDT,125.17920037041893,126.43099237412312,123.92740836671472,125.17920037041893,1460,56,0.008,0.004,127.6827843778273,122.67561636301056,124.55330436856684,123.92740836671472,0.008,0.008,1.0,0.04,1,0.03
2024-03-02 23:00:00,BTCUSDT,126.18063397338229,127.4424403131161,124.91882763364843,126.18063397338229,1470,56,0.008,0.004,128.70424665284992,123.65702129391462,125.54973080351536,124.91882763364843,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 00:00:00,BTCUSDT,127.19007904516933,128.461979835621,125.91817825471765,127.19007904516933,1480,56,0.008,0.004,129.7338806260727,124.64627746426594,126.55412864994348,125.91817825471765,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 01:00:00,BTCUSDT,128.20759967753068,129.489675674306,126.92552368075538,128.20759967753068,1490,56,0.008,0.004,130.7717516710813,125.64344768398009,127.56656167914302,126.92552368075538,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 02:00:00,BTCUSDT,127.31014647978796,128.58324794458585,126.03704501499008,127.31014647978796,1500,56,-0.007,-0.0035,129.8563494093837,124.7639435501922,126.67359574738902,126.03704501499008,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 03:00:00,BTCUSDT,128.32862765162628,129.61191392814254,127.04534137511,128.32862765162628,1510,56,0.008,0.004,130.8952002046588,125.76205509859376,127.68698451336816,127.04534137511,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 04:00:00,BTCUSDT,129.3552566728393,130.6488092395677,128.06170410611088,129.3552566728393,1520,32,0.008,0.004,131.94236180629608,126.7681515393825,128.70848038947508,128.06170410611088,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 05:00:00,BTCUSDT,130.390098726222,131.6939997134842,129.08619773895978,130.390098726222,1530,56,0.008,0.004,132.99790070074644,127.78229675169754,129.73814823259087,129.08619773895978,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 06:00:00,BTCUSDT,131.43321951603178,132.7475517111921,130.1188873208715,131.43321951603178,1540,56,0.008,0.004,134.06188390635242,128.80455512571115,130.77605341845162,130.1188873208715,0.008,0.008,1.0,0.2,2,0.16
2024-03-03 07:00:00,BTCUSDT,130.51318697941957,131.81831884921377,129.20805510962538,130.51318697941957,1550,56,-0.007,-0.0035,133.12345071900796,127.90292323983118,129.86062104452247,129.20805510962538,-0.007,0.007,1.35,0.04,1,0.03
2024-03-03 08:00:00,BTCUSDT,131.55729247525494,132.8728654000075,130.24171955050238,131.55729247525494,1560,56,0.008,0.004,134.18843832476003,128.92614662574985,130.89950601287867,130.24171955050238,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 09:00:00,BTCUSDT,132.60975081505697,133.93584832320755,131.2836533069064,132.60975081505697,1570,56,0.008,0.004,135.2619458313581,129.95755579875583,131.9467020609817,131.2836533069064,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 10:00:00,BTCUSDT,133.67062882157742,135.0073351097932,132.33392253336166,133.67062882157742,1580,56,0.008,0.004,136.34404139800898,130.99721624514586,133.00227567746953,132.33392253336166,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 11:00:00,BTCUSDT,134.73999385215004,136.08739379067154,133.39259391362853,134.73999385215004,1590,56,0.008,0.004,137.43479372919305,132.04519397510705,134.06629388288928,133.39259391362853,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 12:00:00,BTCUSDT,133.79681389518498,135.13478203413683,132.45884575623313,133.79681389518498,1600,56,-0.007,-0.0035,136.47275017308868,131.12087761728128,133.12782982570906,132.45884575623313,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 13:00:00,BTCUSDT,134.86718840634646,136.21586029040992,133.518516522283,134.86718840634646,1610,56,0.008,0.004,137.56453217447338,132.16984463821953,134.1928524643147,133.518516522283,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 14:00:00,BTCUSDT,135.94612591359723,137.3055871727332,134.58666465446126,135.94612591359723,1620,56,0.008,0.004,138.66504843186917,133.2272033953253,135.26639528402924,134.58666465446126,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 15:00:00,BTCUSDT,137.03369492090602,138.40403187011506,135.66335797169697,137.03369492090602,1630,56,0.008,0.004,139.77436881932414,134.2930210224879,136.3485264463015,135.66335797169697,0.008,0.008,1.0,0.2,2,0.16
2024-03-03 16:00:00,BTCUSDT,138.12996448027326,139.511264125076,136.74866483547052,138.12996448027326,1640,56,0.008,0.004,140.89256376987873,135.36736519066778,137.4393146578719,136.74866483547052,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 17:00:00,BTCUSDT,137.16305472891133,138.53468527620043,135.79142418162223,137.16305472891133,1650,32,-0.007,-0.0035,139.90631582348956,134.4197936343331,136.47723945526678,135.79142418162223,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 18:00:00,BTCUSDT,138.26035916674263,139.64296275841005,136.8777555750752,138.26035916674263,1660,56,0.008,0.004,141.0255663500775,135.49515198340777,137.56905737090892,136.8777555750752,0.008,0.008,1.35,0.04,1,0.03
2024-03-03 19:00:00,BTCUSDT,139.36644204007658,140.76010646047737,137.9727776196758,139.36644204007658,1670,56,0.008,0.004,142.1537708808781,136.57911319927504,138.6696098298762,137.9727776196758,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 20:00:00,BTCUSDT,140.4813735763972,141.88618731216118,139.07655984063322,140.4813735763972,1680,56,0.008,0.004,143.29100104792516,137.67174610486924,139.7789667085152,139.07655984063322,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 21:00:00,BTCUSDT,141.60522456500837,143.02127681065846,140.18917231935828,141.60522456500837,1690,56,0.008,0.004,144.43732905630853,138.7731200737082,140.89719844218334,140.18917231935828,0.008,0.008,1.0,0.04,1,0.03
2024-03-03 22:00:00,BTCUSDT,140.6139879930533,142.02012787298384,139.2078481131228,140.6139879930533,1700,56,-0.007,-0.0035,143.42626775291438,137.80170823319224,139.91091805308804,139.2078481131228,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 23:00:00,BTCUSDT,141.73889989699774,143.15628889596772,140.32151089802775,141.73889989699774,1710,56,0.008,0.004,144.5736778949377,138.90412189905777,141.03020539751276,140.32151089802775,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 00:00:00,BTCUSDT,142.8728110961737,144.30153920713545,141.44408298521196,142.8728110961737,1720,56,0.008,0.004,145.7302673180972,140.01535487425022,142.15844704069283,141.44408298521196,0.008,0.008,1.0,0.2,2,0.16
2024-03-04 01:00:00,BTCUSDT,144.01579358494308,145.45595152079252,142.57563564909364,144.01579358494308,1730,56,0.008,0.004,146.89610945664194,141.13547771324423,143.29571461701838,142.57563564909364,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 02:00:00,BTCUSDT,145.16791993362264,146.61959913295888,143.7162407342864,145.16791993362264,1740,56,0.008,0.004,148.0712783322951,142.2645615349502,144.44208033395452,143.7162407342864,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 03:00:00,BTCUSDT,144.1517444940873,145.59326193902817,142.71022704914645,144.1517444940873,1750,56,-0.007,-0.0035,147.03477938396904,141.26870960420555,143.43098577161686,142.71022704914645,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 04:00:00,BTCUSDT,145.30495845004,146.7580080345404,143.8519088655396,145.30495845004,1760,56,0.008,0.004,148.21105761904082,142.3988592810392,144.57843365778982,143.8519088655396,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 05:00:00,BTCUSDT,146.46739811764033,147.93207209881675,145.0027241364639,146.46739811764033,1770,56,0.008,0.004,149.39674607999314,143.53805015528752,145.73506112705212,145.0027241364639,0.008,0.008,1.35,0.04,1,0.03
2024-03-04 06:00:00,BTCUSDT,147.63913730258145,149.1155286756073,146.16274592955563,147.63913730258145,1780,32,0.008,0.004,150.59192004863309,144.6863545565298,146.90094161606854,146.16274592955563,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 07:00:00,BTCUSDT,148.82025040100208,150.3084529050121,147.3320478969921,148.82025040100208,1790,56,0.008,0.004,151.79665540902212,145.84384539298205,148.07614914899708,147.3320478969921,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 08:00:00,BTCUSDT,147.77850864819507,149.25629373467703,146.3007235617131,147.77850864819507,1800,56,-0.007,-0.0035,150.734078821159,144.82293847523115,147.0396161049541,146.3007235617131,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 09:00:00,BTCUSDT,148.96073671738063,150.45034408455444,147.4711293502068,148.96073671738063,1810,56,0.008,0.004,151.93995145172823,145.98152198303302,148.21593303379373,147.4711293502068,0.008,0.008,1.0,0.2,2,0.16
2024-03-04 10:00:00,BTCUSDT,150.15242261111968,151.65394683723088,148.65089838500847,150.15242261111968,1820,56,0.008,0.004,153.15547106334208,147.14937415889727,149.40166049806408,148.65089838500847,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 11:00:00,BTCUSDT,151.35364199200865,152.86717841192873,149.84010557208856,151.35364199200865,1830,56,0.008,0.004,154.38071483184882,148.32656915216847,150.5968737820486,149.84010557208856,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 12:00:00,BTCUSDT,152.56447112794473,154.09011583922418,151.03882641666527,152.56447112794473,1840,56,0.008,0.004,155.61576055050364,149.51318170538582,151.801648772305,151.03882641666527,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 13:00:00,BTCUSDT,151.49651983004912,153.01148502834965,149.98155463174862,151.49651983004912,1850,56,-0.007,-0.0035,154.5264502266501,148.46658943344815,150.73903723089887,149.98155463174862,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 14:00:00,BTCUSDT,152.70849198868953,154.23557690857643,151.18140706880263,152.70849198868953,1860,56,0.008,0.004,155.76266182846334,149.65432214891572,151.9449495287461,151.18140706880263,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 15:00:00,BTCUSDT,153.93015992459905,155.46946152384504,152.3908583253531,153.93015992459905,1870,56,0.008,0.004,157.00876312309103,150.85155672610708,153.16050912497604,152.3908583253531,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 16:00:00,BTCUSDT,155.16160120399584,156.71321721603582,153.60998519195587,155.16160120399584,1880,56,0.008,0.004,158.26483322807576,152.05836917991593,154.38579319797586,153.60998519195587,0.008,0.008,1.35,0.04,1,0.03
