timestamp,symbol,open,high,low,close,volume,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,pct_return,volatility,relative_volume,sentiment_score,news_count_window,avg_sentiment_window
2024-03-04 17:00:00,BTCUSDT,156.40289401362782,157.96692295376408,154.83886507349155,156.40289401362782,1890,56,0.008,0.004,159.53095189390038,153.27483613335525,155.62087954355968,154.83886507349155,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 18:00:00,BTCUSDT,155.30807375553243,156.86115449308775,153.7549930179771,155.30807375553243,1900,56,-0.007,-0.0035,158.41423523064307,152.2019122804218,154.53153338675477,153.7549930179771,-0.007,0.007,1.0,0.2,2,0.16
2024-03-04 19:00:00,BTCUSDT,156.55053834557668,158.11604372903244,154.98503296212093,156.55053834557668,1910,32,0.008,0.004,159.68154911248823,153.41952757866514,155.7677856538488,154.98503296212093,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 20:00:00,BTCUSDT,157.8029426523413,159.38097207886472,156.2249132258179,157.8029426523413,1920,56,0.008,0.004,160.95900150538813,154.64688379929447,157.0139279390796,156.2249132258179,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 21:00:00,BTCUSDT,159.06536619356004,160.65601985549563,157.47471253162445,159.06536619356004,1930,56,0.008,0.004,162.24667351743125,155.88405886968883,158.27003936259223,157.47471253162445,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 22:00:00,BTCUSDT,160.3378891231085,161.94126801433958,158.73451023187744,160.3378891231085,1940,56,0.008,0.004,163.5446469055707,157.13113134064633,159.53619967749296,158.73451023187744,0.008,0.008,1.0,0.04,1,0.03
2024-03-04 23:00:00,BTCUSDT,159.21552389924676,160.80767913823922,157.6233686602543,159.21552389924676,1950,56,-0.007,-0.0035,162.3998343772317,156.0312134212618,158.41944627975053,157.6233686602543,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 00:00:00,BTCUSDT,160.48924809044073,162.09414057134512,158.88435560953633,160.48924809044073,1960,56,0.008,0.004,163.69903305224955,157.2794631286319,159.6868018499885,158.88435560953633,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 01:00:00,BTCUSDT,161.7731620751643,163.3908936959159,160.15543045441262,161.7731620751643,1970,56,0.008,0.004,165.00862531666755,158.53769883366098,160.96429626478843,160.15543045441262,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 02:00:00,BTCUSDT,163.06734737176558,164.69802084548323,161.43667389804793,163.06734737176558,1980,56,0.008,0.004,166.3286943192009,159.80600042433025,162.25201063490675,161.43667389804793,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 03:00:00,BTCUSDT,164.3718861507397,166.0156050122471,162.7281672892323,164.3718861507397,1990,56,0.008,0.004,167.6593238737545,161.0844484277249,163.550026719986,162.7281672892323,0.008,0.008,1.35,0.2,2,0.16
2024-03-05 04:00:00,BTCUSDT,163.22128294768453,164.85349577716138,161.58907011820767,163.22128294768453,2000,56,-0.007,-0.0035,166.4857086066382,159.95685728873084,162.40517653294611,161.58907011820767,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 05:00:00,BTCUSDT,164.527053211266,166.17232374337868,162.88178267915333,164.527053211266,2010,56,0.008,0.004,167.81759427549133,161.23651214704068,163.70441794520968,162.88178267915333,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 06:00:00,BTCUSDT,165.84326963695614,167.5017023333257,164.18483694058656,165.84326963695614,2020,56,0.008,0.004,169.16013502969523,162.52640424421702,165.01405328877135,164.18483694058656,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 07:00:00,BTCUSDT,167.17001579405178,168.84171595199228,165.49831563611127,167.17001579405178,2030,56,0.008,0.004,170.51341610993282,163.82661547817074,166.33416571508153,165.49831563611127,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 08:00:00,BTCUSDT,168.5073759204042,170.19244967960825,166.82230216120016,168.5073759204042,2040,32,0.008,0.004,171.8775234388123,165.1372284019961,167.66483904080218,166.82230216120016,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 09:00:00,BTCUSDT,167.32782428896138,169.001102531851,165.65454604607177,167.32782428896138,2050,56,-0.007,-0.0035,170.6743807747406,163.98126780318216,166.49118516751656,165.65454604607177,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 10:00:00,BTCUSDT,168.66644688327307,170.3531113521058,166.97978241444034,168.66644688327307,2060,56,0.008,0.004,172.03977582093853,165.2931179456076,167.8231146488567,166.97978241444034,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 11:00:00,BTCUSDT,170.01577845833924,171.71593624292262,168.31562067375586,170.01577845833924,2070,56,0.008,0.004,173.41609402750603,166.61546288917245,169.16569956604755,168.31562067375586,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 12:00:00,BTCUSDT,171.37590468600595,173.089663732866,169.6621456391459,171.37590468600595,2080,56,0.008,0.004,174.80342277972608,167.94838659228583,170.51902516257593,169.6621456391459,0.008,0.008,1.0,0.2,2,0.16
2024-03-05 13:00:00,BTCUSDT,172.746911923494,174.47438104272894,171.01944280425906,172.746911923494,2090,56,0.008,0.004,176.20185016196388,169.29197368502412,171.8831773638765,171.01944280425906,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 14:00:00,BTCUSDT,171.53768354002955,173.25306037542984,169.82230670462926,171.53768354002955,2100,56,-0.007,-0.0035,174.96843721083013,168.10692986922896,170.6799951223294,169.82230670462926,-0.007,0.007,1.35,0.04,1,0.03
2024-03-05 15:00:00,BTCUSDT,172.9099850083498,174.63908485843328,171.1808851582663,172.9099850083498,2110,56,0.008,0.004,176.3681847085168,169.4517853081828,172.04543508330804,171.1808851582663,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 16:00:00,BTCUSDT,174.2932648884166,176.03619753730075,172.55033223953242,174.2932648884166,2120,56,0.008,0.004,177.77913018618491,170.80739959064826,173.4217985639745,172.55033223953242,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 17:00:00,BTCUSDT,175.6876110075239,177.44448711759915,173.93073489744867,175.6876110075239,2130,56,0.008,0.004,179.2013632276744,172.17385878737343,174.80917295248628,173.93073489744867,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 18:00:00,BTCUSDT,177.09311189558412,178.86404301453996,175.32218077662827,177.09311189558412,2140,56,0.008,0.004,180.6349741334958,173.55124965767243,176.2076463361062,175.32218077662827,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 19:00:00,BTCUSDT,175.85346011231502,177.61199471343818,174.09492551119186,175.85346011231502,2150,56,-0.007,-0.0035,179.3705293145613,172.33639091006873,174.97419281175345,174.09492551119186,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 20:00:00,BTCUSDT,177.26028779321354,179.03289067114568,175.4876849152814,177.26028779321354,2160,56,0.008,0.004,180.80549354907785,173.71508203734925,176.37398635424748,175.4876849152814,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 21:00:00,BTCUSDT,178.67837009555925,180.46515379651484,176.89158639460365,178.67837009555925,2170,32,0.008,0.004,182.25193749747044,175.10480269364805,177.78497824508145,176.89158639460365,0.008,0.008,1.0,0.2,2,0.16
2024-03-05 22:00:00,BTCUSDT,180.10779705632373,181.90887502688696,178.3067190857605,180.10779705632373,2180,56,0.008,0.004,183.70995299745024,176.50564111519725,179.2072580710421,178.3067190857605,0.008,0.008,1.0,0.04,1,0.03
2024-03-05 23:00:00,BTCUSDT,181.54865943277431,183.36414602710207,179.73317283844656,181.54865943277431,2190,56,0.008,0.004,185.17963262142985,177.9176862441188,180.64091613561044,179.73317283844656,0.008,0.008,1.0,0.04,1,0.03
2024-03-01 00:00:00,ETHUSDT,99.3,100.293,98.307,99.3,1000,32,-0.007,-0.0035,101.286,97.314,98.8035,98.307,-0.007,0.007,1.35,0.2,2,0.16
2024-03-01 01:00:00,ETHUSDT,99.8958,100.894758,98.896842,99.8958,1010,56,0.006,0.003,101.893716,97.897884,99.396321,98.896842,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 02:00:00,ETHUSDT,100.4951748,101.500126548,99.490223052,100.4951748,1020,56,0.006,0.003,102.505078296,98.485271304,99.992698926,99.490223052,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 03:00:00,ETHUSDT,101.0981458488,102.109127307288,100.087164390312,101.0981458488,1030,56,0.006,0.003,103.120108765776,99.076182931824,100.592655119556,100.087164390312,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 04:00:00,ETHUSDT,101.7047347238928,102.72178207113171,100.68768737665388,101.7047347238928,1040,56,0.006,0.003,103.73882941837066,99.67064002941494,101.19621105027332,100.68768737665388,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 05:00:00,ETHUSDT,100.99280158082554,102.0027295966338,99.98287356501729,100.99280158082554,1050,56,-0.007,-0.0035,103.01265761244206,98.97294554920904,100.48783757292142,99.98287356501729,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 06:00:00,ETHUSDT,101.5987583903105,102.6147459742136,100.58277080640738,101.5987583903105,1060,56,0.006,0.003,103.6307335581167,99.56678322250428,101.09076459835894,100.58277080640738,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 07:00:00,ETHUSDT,102.20835094065237,103.23043445005888,101.18626743124582,102.20835094065237,1070,56,0.006,0.003,104.2525179594654,100.1641839218393,101.6973091859491,101.18626743124582,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 08:00:00,ETHUSDT,102.82160104629628,103.84981705675924,101.7933850358333,102.82160104629628,1080,56,0.006,0.003,104.8780330672222,100.76516902537034,102.3074930410648,101.7933850358333,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 09:00:00,ETHUSDT,103.43853065257404,104.47291595909978,102.40414534604832,103.43853065257404,1090,56,0.006,0.003,105.50730126562551,101.36976003952256,102.92133799931118,102.40414534604832,0.006,0.006,1.0,0.2,2,0.16
2024-03-01 10:00:00,ETHUSDT,102.71446093800604,103.74160554738609,101.68731632862595,102.71446093800604,1100,56,-0.007,-0.0035,104.76875015676616,100.66017171924592,102.200888633316,101.68731632862595,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 11:00:00,ETHUSDT,103.33074770363406,104.3640551806704,102.29744022659771,103.33074770363406,1110,56,0.006,0.003,105.39736265770674,101.26413274956138,102.81409396511587,102.29744022659771,0.006,0.006,1.35,0.04,1,0.03
2024-03-01 12:00:00,ETHUSDT,103.95073218985588,104.99023951175442,102.91122486795732,103.95073218985588,1120,56,0.006,0.003,106.029746833653,101.87171754605876,103.4309785289066,102.91122486795732,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 13:00:00,ETHUSDT,104.574436582995,105.62018094882497,103.52869221716506,104.574436582995,1130,32,0.006,0.003,106.66592531465491,102.4829478513351,104.05156440008004,103.52869221716506,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 14:00:00,ETHUSDT,105.20188320249298,106.2539020345179,104.14986437046804,105.20188320249298,1140,56,0.006,0.003,107.30592086654283,103.09784553844312,104.67587378648052,104.14986437046804,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 15:00:00,ETHUSDT,104.46547002007551,105.51012472027628,103.42081531987478,104.46547002007551,1150,56,-0.007,-0.0035,106.55477942047705,102.376160619674,103.94314266997516,103.42081531987478,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 16:00:00,ETHUSDT,105.092262840196,106.14318546859796,104.04134021179402,105.092262840196,1160,56,0.006,0.003,107.19410809699993,102.99041758339206,104.566801525995,104.04134021179402,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 17:00:00,ETHUSDT,105.72281641723715,106.78004458140953,104.66558825306478,105.72281641723715,1170,56,0.006,0.003,107.8372727455819,103.6083600888924,105.19420233515096,104.66558825306478,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 18:00:00,ETHUSDT,106.35715331574058,107.42072484889798,105.29358178258316,106.35715331574058,1180,56,0.006,0.003,108.4842963820554,104.23001024942576,105.82536754916188,105.29358178258316,0.006,0.006,1.0,0.2,2,0.16
2024-03-01 19:00:00,ETHUSDT,106.99529623563502,108.06524919799138,105.92534327327868,106.99529623563502,1190,56,0.006,0.003,109.13520216034772,104.85539031092232,106.46031975445683,105.92534327327868,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 20:00:00,ETHUSDT,106.2463291619856,107.30879245360543,105.18386587036572,106.2463291619856,1200,56,-0.007,-0.0035,108.3712557452253,104.12140257874589,105.71509751617566,105.18386587036572,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 21:00:00,ETHUSDT,106.8838071369575,107.95264520832708,105.81496906558792,106.8838071369575,1210,56,0.006,0.003,109.02148327969664,104.74613099421836,106.34938810127272,105.81496906558792,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 22:00:00,ETHUSDT,107.52510997977924,108.60036107957704,106.44985887998143,107.52510997977924,1220,56,0.006,0.003,109.67561217937484,105.37460778018364,106.98748442988035,106.44985887998143,0.006,0.006,1.35,0.04,1,0.03
2024-03-01 23:00:00,ETHUSDT,108.17026063965793,109.2519632460545,107.08855803326136,108.17026063965793,1230,56,0.006,0.003,110.33366585245108,106.00685542686476,107.62940933645964,107.08855803326136,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 00:00:00,ETHUSDT,108.81928220349587,109.90747502553084,107.73108938146092,108.81928220349587,1240,56,0.006,0.003,110.9956678475658,106.64289655942596,108.2751857924784,107.73108938146092,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 01:00:00,ETHUSDT,108.0575472280714,109.13812270035211,106.97697175579069,108.0575472280714,1250,56,-0.007,-0.0035,110.21869817263284,105.89639628350996,107.51725949193104,106.97697175579069,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 02:00:00,ETHUSDT,108.70589251143984,109.79295143655423,107.61883358632542,108.70589251143984,1260,32,0.006,0.003,110.88001036166862,106.53177466121105,108.16236304888264,107.61883358632542,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 03:00:00,ETHUSDT,109.35812786650848,110.45170914517357,108.26454658784338,109.35812786650848,1270,56,0.006,0.003,111.54529042383864,107.1709653091783,108.81133722717593,108.26454658784338,0.006,0.006,1.0,0.2,2,0.16
2024-03-02 04:00:00,ETHUSDT,110.01427663370752,111.1144194000446,108.91413386737044,110.01427663370752,1280,56,0.006,0.003,112.21456216638168,107.81399110103337,109.46420525053898,108.91413386737044,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 05:00:00,ETHUSDT,110.67436229350976,111.78110591644489,109.56761867057467,110.67436229350976,1290,56,0.006,0.003,112.88784953937996,108.46087504763958,110.12099048204225,109.56761867057467,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 06:00:00,ETHUSDT,109.8996417574552,110.99863817502975,108.80064533988065,109.8996417574552,1300,56,-0.007,-0.0035,112.09763459260432,107.70164892230608,109.35014354866792,108.80064533988065,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 07:00:00,ETHUSDT,110.55903960799994,111.66463000407994,109.45344921191992,110.55903960799994,1310,56,0.006,0.003,112.77022040015994,108.34785881583991,110.00624440995992,109.45344921191992,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 08:00:00,ETHUSDT,111.22239384564791,112.3346177841044,110.11016990719143,111.22239384564791,1320,56,0.006,0.003,113.44684172256088,108.99794596873495,110.66628187641967,110.11016990719143,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 09:00:00,ETHUSDT,111.88972820872182,113.00862549080904,110.7708309266346,111.88972820872182,1330,56,0.006,0.003,114.12752277289626,109.65193364454738,111.3302795676782,110.7708309266346,0.006,0.006,1.35,0.04,1,0.03
2024-03-02 10:00:00,ETHUSDT,112.56106657797416,113.68667724375388,111.4354559121944,112.56106657797416,1340,56,0.006,0.003,114.81228790953364,110.30984524641464,111.99826124508428,111.4354559121944,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 11:00:00,ETHUSDT,111.77313911192832,112.8908705030476,110.65540772080904,111.77313911192832,1350,56,-0.007,-0.0035,114.0086018941669,109.53767632968976,111.21427341636868,110.65540772080904,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 12:00:00,ETHUSDT,112.4437779465999,113.5682157260659,111.31934016713387,112.4437779465999,1360,56,0.006,0.003,114.6926535055319,110.1949023876679,111.88155905686688,111.31934016713387,0.006,0.006,1.0,0.2,2,0.16
2024-03-02 13:00:00,ETHUSDT,113.11844061427948,114.24962502042229,111.9872562081367,113.11844061427948,1370,56,0.006,0.003,115.38080942656508,110.8560718019939,112.55284841120807,111.9872562081367,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 14:00:00,ETHUSDT,113.79715125796515,114.93512277054482,112.65917974538552,113.79715125796515,1380,56,0.006,0.003,116.07309428312448,111.52120823280586,113.22816550167536,112.65917974538552,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 15:00:00,ETHUSDT,114.47993416551296,115.62473350716807,113.33513482385784,114.47993416551296,1390,32,0.006,0.003,116.76953284882322,112.1903354822027,113.9075344946854,113.33513482385784,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 16:00:00,ETHUSDT,113.67857462635436,114.8153603726179,112.54178888009082,113.67857462635436,1400,56,-0.007,-0.0035,115.95214611888144,111.40500313382728,113.1101817532226,112.54178888009082,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 17:00:00,ETHUSDT,114.3606460741125,115.50425253485362,113.21703961337136,114.3606460741125,1410,56,0.006,0.003,116.64785899559476,112.07343315263024,113.78884284374192,113.21703961337136,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 18:00:00,ETHUSDT,115.04680995055718,116.19727805006276,113.8963418510516,115.04680995055718,1420,56,0.006,0.003,117.34774614956832,112.74587375154604,114.4715759008044,113.8963418510516,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 19:00:00,ETHUSDT,115.73709081026053,116.89446171836312,114.57971990215792,115.73709081026053,1430,56,0.006,0.003,118.05183262646574,113.42234899405533,115.15840535620924,114.57971990215792,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 20:00:00,ETHUSDT,116.43151335512208,117.59582848867332,115.26719822157088,116.43151335512208,1440,56,0.006,0.003,118.76014362222452,114.10288308801964,115.84935578834649,115.26719822157088,0.006,0.006,1.35,0.04,1,0.03
2024-03-02 21:00:00,ETHUSDT,115.61649276163624,116.7726576892526,114.46032783401988,115.61649276163624,1450,56,-0.007,-0.0035,117.92882261686896,113.3041629064035,115.03841029782804,114.46032783401988,-0.007,0.007,1.0,0.2,2,0.16
2024-03-02 22:00:00,ETHUSDT,116.31019171820606,117.47329363538812,115.147089801024,116.31019171820606,1460,56,0.006,0.003,118.63639555257018,113.98398788384192,115.72864075961502,115.147089801024,0.006,0.006,1.0,0.04,1,0.03
2024-03-02 23:00:00,ETHUSDT,117.00805286851528,118.17813339720044,115.83797233983016,117.00805286851528,1470,56,0.006,0.003,119.3482139258856,114.66789181114498,116.42301260417273,115.83797233983016,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 00:00:00,ETHUSDT,117.7101011857264,118.88720219758363,116.53300017386913,117.7101011857264,1480,56,0.006,0.003,120.06430320944092,115.35589916201184,117.12155067979776,116.53300017386913,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 01:00:00,ETHUSDT,118.41636179284076,119.60052541076917,117.23219817491234,118.41636179284076,1490,56,0.006,0.003,120.78468902869756,116.04803455698394,117.82427998387654,117.23219817491234,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 02:00:00,ETHUSDT,117.58744726029086,118.76332173289376,116.41157278768794,117.58744726029086,1500,56,-0.007,-0.0035,119.93919620549669,115.23569831508505,116.9995100239894,116.41157278768794,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 03:00:00,ETHUSDT,118.2929719438526,119.47590166329114,117.11004222441407,118.2929719438526,1510,56,0.006,0.003,120.65883138272966,115.92711250497555,117.70150708413334,117.11004222441407,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 04:00:00,ETHUSDT,119.00272977551572,120.19275707327088,117.81270247776057,119.00272977551572,1520,32,0.006,0.003,121.38278437102603,116.6226751800054,118.40771612663814,117.81270247776057,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 05:00:00,ETHUSDT,119.71674615416882,120.91391361571053,118.51957869262712,119.71674615416882,1530,56,0.006,0.003,122.1110810772522,117.32241123108544,119.11816242339798,118.51957869262712,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 06:00:00,ETHUSDT,120.43504663109384,121.63939709740475,119.23069616478288,120.43504663109384,1540,56,0.006,0.003,122.84374756371572,118.02634569847194,119.83287139793836,119.23069616478288,0.006,0.006,1.0,0.2,2,0.16
2024-03-03 07:00:00,ETHUSDT,119.59200130467616,120.78792131772292,118.3960812916294,119.59200130467616,1550,56,-0.007,-0.0035,121.98384133076968,117.20016127858266,118.9940412981528,118.3960812916294,-0.007,0.007,1.35,0.04,1,0.03
2024-03-03 08:00:00,ETHUSDT,120.30955331250424,121.51264884562929,119.1064577793792,120.30955331250424,1560,56,0.006,0.003,122.71574437875432,117.90336224625416,119.70800554594172,119.1064577793792,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 09:00:00,ETHUSDT,121.03141063237926,122.24172473870306,119.82109652605548,121.03141063237926,1570,56,0.006,0.003,123.45203884502683,118.61078241973168,120.42625357921736,119.82109652605548,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 10:00:00,ETHUSDT,121.75759909617354,122.97517508713528,120.5400231052118,121.75759909617354,1580,56,0.006,0.003,124.192751078097,119.32244711425008,121.14881110069268,120.5400231052118,0.006,0.006,1.0,0.04,1,0.03
