timestamp,symbol,open,high,low,close,volume,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,pct_return,volatility,relative_volume,sentiment_score,news_count_window,avg_sentiment_window
2024-03-03 11:00:00,ETHUSDT,122.48814469075056,123.71302613765808,121.26326324384308,122.48814469075056,1590,56,0.006,0.003,124.9379075845656,120.03838179693555,121.8757039672968,121.26326324384308,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 12:00:00,ETHUSDT,121.63072767791532,122.84703495469446,120.41442040113616,121.63072767791532,1600,56,-0.007,-0.0035,124.06334223147364,119.198113124357,121.02257403952574,120.41442040113616,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 13:00:00,ETHUSDT,122.3605120439828,123.58411716442264,121.13690692354298,122.3605120439828,1610,56,0.006,0.003,124.80772228486246,119.91330180310317,121.7487094837629,121.13690692354298,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 14:00:00,ETHUSDT,123.0946751162467,124.32562186740915,121.86372836508424,123.0946751162467,1620,56,0.006,0.003,125.55656861857165,120.63278161392176,122.47920174066547,121.86372836508424,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 15:00:00,ETHUSDT,123.8332431669442,125.07157559861363,122.59491073527474,123.8332431669442,1630,56,0.006,0.003,126.30990803028308,121.3565783036053,123.21407695110946,122.59491073527474,0.006,0.006,1.0,0.2,2,0.16
2024-03-03 16:00:00,ETHUSDT,124.57624262594584,125.82200505220533,123.3304801996864,124.57624262594584,1640,56,0.006,0.003,127.06776747846476,122.08471777342692,123.95336141281612,123.3304801996864,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 17:00:00,ETHUSDT,123.70420892756422,124.94125101683989,122.46716683828858,123.70420892756422,1650,32,-0.007,-0.0035,126.1782931061155,121.23012474901294,123.0856878829264,122.46716683828858,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 18:00:00,ETHUSDT,124.4464341811296,125.6908985229409,123.20196983931832,124.4464341811296,1660,56,0.006,0.003,126.9353628647522,121.957505497507,123.82420201022396,123.20196983931832,0.006,0.006,1.35,0.04,1,0.03
2024-03-03 19:00:00,ETHUSDT,125.1931127862164,126.44504391407855,123.94118165835422,125.1931127862164,1670,56,0.006,0.003,127.69697504194072,122.68925053049206,124.5671472222853,123.94118165835422,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 20:00:00,ETHUSDT,125.94427146293368,127.20371417756304,124.68482874830434,125.94427146293368,1680,56,0.006,0.003,128.46315689219236,123.425386033675,125.31455010561902,124.68482874830434,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 21:00:00,ETHUSDT,126.69993709171128,127.9669364626284,125.43293772079416,126.69993709171128,1690,56,0.006,0.003,129.23393583354553,124.16593834987708,126.06643740625272,125.43293772079416,0.006,0.006,1.0,0.04,1,0.03
2024-03-03 22:00:00,ETHUSDT,125.81303753206932,127.07116790739,124.55490715674864,125.81303753206932,1700,56,-0.007,-0.0035,128.3292982827107,123.29677678142792,125.18397234440896,124.55490715674864,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 23:00:00,ETHUSDT,126.56791575726172,127.83359491483436,125.30223659968912,126.56791575726172,1710,56,0.006,0.003,129.09927407240696,124.03655744211648,125.93507617847544,125.30223659968912,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 00:00:00,ETHUSDT,127.3273232518053,128.60059648432335,126.05405001928725,127.3273232518053,1720,56,0.006,0.003,129.8738697168414,124.7807767867692,126.69068663554629,126.05405001928725,0.006,0.006,1.0,0.2,2,0.16
2024-03-04 01:00:00,ETHUSDT,128.09128719131613,129.3722000632293,126.81037431940295,128.09128719131613,1730,56,0.006,0.003,130.65311293514245,125.5294614474898,127.45083075535956,126.81037431940295,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 02:00:00,ETHUSDT,128.85983491446402,130.14843326360867,127.57123656531938,128.85983491446402,1740,56,0.006,0.003,131.4370316127533,126.28263821617472,128.2155357398917,127.57123656531938,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 03:00:00,ETHUSDT,127.95781607006276,129.2373942307634,126.67823790936214,127.95781607006276,1750,56,-0.007,-0.0035,130.516972391464,125.3986597486615,127.31802698971244,126.67823790936214,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 04:00:00,ETHUSDT,128.72556296648315,130.01281859614798,127.43830733681833,128.72556296648315,1760,56,0.006,0.003,131.3000742258128,126.15105170715348,128.08193515165073,127.43830733681833,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 05:00:00,ETHUSDT,129.49791634428206,130.7928955077249,128.20293718083923,129.49791634428206,1770,56,0.006,0.003,132.0878746711677,126.9079580173964,128.85042676256066,128.20293718083923,0.006,0.006,1.35,0.04,1,0.03
2024-03-04 06:00:00,ETHUSDT,130.27490384234775,131.57765288077124,128.97215480392427,130.27490384234775,1780,32,0.006,0.003,132.88040191919472,127.6694057655008,129.623529323136,128.97215480392427,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 07:00:00,ETHUSDT,131.05655326540185,132.36711879805586,129.74598773274784,131.05655326540185,1790,56,0.006,0.003,133.6776843307099,128.4354222000938,130.40127049907483,129.74598773274784,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 08:00:00,ETHUSDT,130.13915739254404,131.44054896646946,128.8377658186186,130.13915739254404,1800,56,-0.007,-0.0035,132.74194054039492,127.53637424469316,129.4884616055813,128.8377658186186,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 09:00:00,ETHUSDT,130.9199923368993,132.2291922602683,129.6107924135303,130.9199923368993,1810,56,0.006,0.003,133.53839218363728,128.3015924901613,130.2653923752148,129.6107924135303,0.006,0.006,1.0,0.2,2,0.16
2024-03-04 10:00:00,ETHUSDT,131.7055122909207,133.0225674138299,130.38845716801148,131.7055122909207,1820,56,0.006,0.003,134.3396225367391,129.07140204510227,131.0469847294661,130.38845716801148,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 11:00:00,ETHUSDT,132.49574536466622,133.8207028183129,131.17078791101954,132.49574536466622,1830,56,0.006,0.003,135.14566027195954,129.8458304573729,131.83326663784288,131.17078791101954,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 12:00:00,ETHUSDT,133.2907198368542,134.62362703522274,131.95781263848568,133.2907198368542,1840,56,0.006,0.003,135.9565342335913,130.62490544011712,132.62426623766993,131.95781263848568,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 13:00:00,ETHUSDT,132.35768479799623,133.68126164597618,131.03410795001628,132.35768479799623,1850,56,-0.007,-0.0035,135.00483849395616,129.7105311020363,131.69589637400625,131.03410795001628,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 14:00:00,ETHUSDT,133.1518309067842,134.48334921585203,131.82031259771637,133.1518309067842,1860,56,0.006,0.003,135.8148675249199,130.4887942886485,132.48607175225027,131.82031259771637,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 15:00:00,ETHUSDT,133.9507418922249,135.29024931114714,132.61123447330266,133.9507418922249,1870,56,0.006,0.003,136.6297567300694,131.2717270543804,133.28098818276376,132.61123447330266,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 16:00:00,ETHUSDT,134.75444634357825,136.10199080701403,133.40690188014247,134.75444634357825,1880,56,0.006,0.003,137.4495352704498,132.0593574167067,134.08067411186036,133.40690188014247,0.006,0.006,1.35,0.04,1,0.03
2024-03-04 17:00:00,ETHUSDT,135.56297302163972,136.91860275185613,134.2073432914233,135.56297302163972,1890,56,0.006,0.003,138.2742324820725,132.85171356120694,134.88515815653153,134.2073432914233,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 18:00:00,ETHUSDT,134.61403221048823,135.9601725325931,133.26789188838336,134.61403221048823,1900,56,-0.007,-0.0035,137.306312854698,131.92175156627846,133.9409620494358,133.26789188838336,-0.007,0.007,1.0,0.2,2,0.16
2024-03-04 19:00:00,ETHUSDT,135.42171640375116,136.77593356778868,134.06749923971364,135.42171640375116,1910,32,0.006,0.003,138.13015073182618,132.71328207567615,134.74460782173242,134.06749923971364,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 20:00:00,ETHUSDT,136.23424670217366,137.5965891691954,134.87190423515193,136.23424670217366,1920,56,0.006,0.003,138.95893163621713,133.5095617681302,135.5530754686628,134.87190423515193,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 21:00:00,ETHUSDT,137.0516521823867,138.42216870421058,135.68113566056283,137.0516521823867,1930,56,0.006,0.003,139.79268522603445,134.31061913873896,136.36639392147478,135.68113566056283,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 22:00:00,ETHUSDT,137.87396209548103,139.25270171643584,136.49522247452623,137.87396209548103,1940,56,0.006,0.003,140.63144133739067,135.1164828535714,137.18459228500362,136.49522247452623,0.006,0.006,1.0,0.04,1,0.03
2024-03-04 23:00:00,ETHUSDT,136.90884436081268,138.2779328044208,135.53975591720456,136.90884436081268,1950,56,-0.007,-0.0035,139.64702124802895,134.1706674735964,136.22430013900862,135.53975591720456,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 00:00:00,ETHUSDT,137.73029742697756,139.10760040124734,136.35299445270778,137.73029742697756,1960,56,0.006,0.003,140.48490337551712,134.975691478438,137.04164593984268,136.35299445270778,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 01:00:00,ETHUSDT,138.55667921153943,139.94224600365482,137.17111241942405,138.55667921153943,1970,56,0.006,0.003,141.32781279577023,135.78554562730864,137.86389581548173,137.17111241942405,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 02:00:00,ETHUSDT,139.38801928680866,140.78189947967675,137.99413909394056,139.38801928680866,1980,56,0.006,0.003,142.17577967254482,136.6002589010725,138.6910791903746,137.99413909394056,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 03:00:00,ETHUSDT,140.2243474025295,141.6265908765548,138.82210392850422,140.2243474025295,1990,56,0.006,0.003,143.0288343505801,137.4198604544789,139.52322566551686,138.82210392850422,0.006,0.006,1.35,0.2,2,0.16
2024-03-05 04:00:00,ETHUSDT,139.2427769707118,140.6352047404189,137.85034920100466,139.2427769707118,2000,56,-0.007,-0.0035,142.02763251012604,136.45792143129754,138.54656308585822,137.85034920100466,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 05:00:00,ETHUSDT,140.07823363253607,141.47901596886143,138.6774512962107,140.07823363253607,2010,56,0.006,0.003,142.8797983051868,137.27666895988534,139.3778424643734,138.6774512962107,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 06:00:00,ETHUSDT,140.9187030343313,142.3278900646746,139.50951600398798,140.9187030343313,2020,56,0.006,0.003,143.73707709501792,138.10032897364465,140.21410951915962,139.50951600398798,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 07:00:00,ETHUSDT,141.76421525253727,143.18185740506263,140.3465731000119,141.76421525253727,2030,56,0.006,0.003,144.59949955758802,138.92893094748652,141.05539417627458,140.3465731000119,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 08:00:00,ETHUSDT,142.61480054405249,144.040948549493,141.18865253861196,142.61480054405249,2040,32,0.006,0.003,145.46709655493353,139.76250453317144,141.9017265413322,141.18865253861196,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 09:00:00,ETHUSDT,141.6164969402441,143.03266190964655,140.20033197084166,141.6164969402441,2050,56,-0.007,-0.0035,144.448826879049,138.78416700143922,140.9084144555429,140.20033197084166,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 10:00:00,ETHUSDT,142.46619592188557,143.89085788110444,141.0415339626667,142.46619592188557,2060,56,0.006,0.003,145.31551984032328,139.61687200344787,141.75386494227615,141.0415339626667,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 11:00:00,ETHUSDT,143.32099309741687,144.75420302839103,141.88778316644272,143.32099309741687,2070,56,0.006,0.003,146.18741295936522,140.45457323546853,142.6043881319298,141.88778316644272,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 12:00:00,ETHUSDT,144.1809190560014,145.6227282465614,142.73910986544138,144.1809190560014,2080,56,0.006,0.003,147.06453743712143,141.29730067488134,143.46001446072137,142.73910986544138,0.006,0.006,1.0,0.2,2,0.16
2024-03-05 13:00:00,ETHUSDT,145.0460045703374,146.49646461604078,143.59554452463402,145.0460045703374,2090,56,0.006,0.003,147.94692466174416,142.14508447893064,144.3207745474857,143.59554452463402,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 14:00:00,ETHUSDT,144.03068253834505,145.4709893637285,142.5903757129616,144.03068253834505,2100,56,-0.007,-0.0035,146.91129618911194,141.15006888757816,143.31052912565332,142.5903757129616,-0.007,0.007,1.35,0.04,1,0.03
2024-03-05 15:00:00,ETHUSDT,144.8948666335751,146.34381529991086,143.44591796723935,144.8948666335751,2110,56,0.006,0.003,147.7927639662466,141.9969693009036,144.17039230040723,143.44591796723935,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 16:00:00,ETHUSDT,145.76423583337657,147.22187819171032,144.30659347504275,145.76423583337657,2120,56,0.006,0.003,148.6795205500441,142.848951116709,145.03541465420966,144.30659347504275,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 17:00:00,ETHUSDT,146.6388212483768,148.10520946086058,145.17243303589305,146.6388212483768,2130,56,0.006,0.003,149.57159767334434,143.7060448234093,145.90562714213493,145.17243303589305,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 18:00:00,ETHUSDT,147.51865417586708,148.99384071762574,146.04346763410842,147.51865417586708,2140,56,0.006,0.003,150.46902725938443,144.56828109234974,146.78106090498775,146.04346763410842,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 19:00:00,ETHUSDT,146.48602359663602,147.9508838326024,145.02116336066965,146.48602359663602,2150,56,-0.007,-0.0035,149.41574406856873,143.5563031247033,145.75359347865285,145.02116336066965,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 20:00:00,ETHUSDT,147.36493973821584,148.838589135598,145.89129034083368,147.36493973821584,2160,56,0.006,0.003,150.31223853298016,144.41764094345152,146.62811503952477,145.89129034083368,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 21:00:00,ETHUSDT,148.24912937664513,149.7316206704116,146.76663808287867,148.24912937664513,2170,32,0.006,0.003,151.21411196417804,145.2841467891122,147.50788372976191,146.76663808287867,0.006,0.006,1.0,0.2,2,0.16
2024-03-05 22:00:00,ETHUSDT,149.138624152905,150.63001039443407,147.64723791137595,149.138624152905,2180,56,0.006,0.003,152.12139663596312,146.1558516698469,148.3929310321405,147.64723791137595,0.006,0.006,1.0,0.04,1,0.03
2024-03-05 23:00:00,ETHUSDT,150.03345589782245,151.5337904568007,148.5331213388442,150.03345589782245,2190,56,0.006,0.003,153.0341250157789,147.032786779866,149.28328861833333,148.5331213388442,0.006,0.006,1.0,0.04,1,0.03
2024-03-01 00:00:00,FETUSDT,99.3,100.293,98.307,99.3,1000,32,-0.007,-0.0035,101.286,97.314,98.8035,98.307,-0.007,0.007,1.35,0.2,2,0.16
2024-03-01 01:00:00,FETUSDT,100.6902,101.697102,99.683298,100.6902,1010,56,0.014,0.007,102.704004,98.676396,100.186749,99.683298,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 02:00:00,FETUSDT,102.0998628,103.120861428,101.078864172,102.0998628,1020,56,0.014,0.007,104.141860056,100.057865544,101.589363486,101.078864172,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 03:00:00,FETUSDT,103.5292608792,104.564553487992,102.493968270408,103.5292608792,1030,56,0.014,0.007,105.599846096784,101.458675661616,103.011614574804,102.493968270408,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 04:00:00,FETUSDT,104.9786705315088,106.0284572368239,103.92888382619373,104.9786705315088,1040,56,0.014,0.007,107.07824394213898,102.87909712087864,104.45377717885128,103.92888382619373,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 05:00:00,FETUSDT,104.24381983778824,105.28625803616612,103.20138163941036,104.24381983778824,1050,56,-0.007,-0.0035,106.328696234544,102.15894344103248,103.72260073859933,103.20138163941036,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 06:00:00,FETUSDT,105.7032333155173,106.76026564867249,104.64620098236212,105.7032333155173,1060,56,0.014,0.007,107.81729798182764,103.58916864920695,105.1747171489397,104.64620098236212,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 07:00:00,FETUSDT,107.18307858193454,108.25490936775388,106.1112477961152,107.18307858193454,1070,56,0.014,0.007,109.32674015357324,105.03941701029584,106.64716318902488,106.1112477961152,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 08:00:00,FETUSDT,108.68364168208164,109.77047809890244,107.5968052652608,108.68364168208164,1080,56,0.014,0.007,110.85731451572326,106.50996884844,108.1402234736712,107.5968052652608,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 09:00:00,FETUSDT,110.20521266563075,111.30726479228709,109.10316053897446,110.20521266563075,1090,56,0.014,0.007,112.4093169189434,108.00110841231816,109.65418660230262,109.10316053897446,0.014,0.014,1.0,0.2,2,0.16
2024-03-01 10:00:00,FETUSDT,109.43377617697136,110.52811393874106,108.33943841520164,109.43377617697136,1100,56,-0.007,-0.0035,111.62245170051078,107.24510065343192,108.8866072960865,108.33943841520164,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 11:00:00,FETUSDT,110.96584904344896,112.07550753388344,109.85619055301449,110.96584904344896,1110,56,0.014,0.007,113.18516602431794,108.74653206257996,110.4110197982317,109.85619055301449,0.014,0.014,1.35,0.04,1,0.03
2024-03-01 12:00:00,FETUSDT,112.51937093005724,113.6445646393578,111.39417722075666,112.51937093005724,1120,56,0.014,0.007,114.7697583486584,110.26898351145609,111.95677407540695,111.39417722075666,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 13:00:00,FETUSDT,114.09464212307805,115.2355885443088,112.95369570184724,114.09464212307805,1130,32,0.014,0.007,116.3765349655396,111.81274928061649,113.52416891246264,112.95369570184724,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 14:00:00,FETUSDT,115.69196711280112,116.84888678392912,114.53504744167311,115.69196711280112,1140,56,0.014,0.007,118.00580645505715,113.37812777054508,115.11350727723712,114.53504744167311,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 15:00:00,FETUSDT,114.88212334301151,116.03094457644164,113.7333021095814,114.88212334301151,1150,56,-0.007,-0.0035,117.17976580987175,112.58448087615128,114.30771272629646,113.7333021095814,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 16:00:00,FETUSDT,116.49047306981367,117.6553778005118,115.32556833911552,116.49047306981367,1160,56,0.014,0.007,118.82028253120995,114.1606636084174,115.9080207044646,115.32556833911552,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 17:00:00,FETUSDT,118.12133969279108,119.30255308971898,116.94012629586317,118.12133969279108,1170,56,0.014,0.007,120.48376648664689,115.75891289893524,117.53073299432712,116.94012629586317,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 18:00:00,FETUSDT,119.77503844849016,120.97278883297506,118.57728806400524,119.77503844849016,1180,56,0.014,0.007,122.17053921745996,117.37953767952034,119.1761632562477,118.57728806400524,0.014,0.014,1.0,0.2,2,0.16
2024-03-01 19:00:00,FETUSDT,121.45188898676902,122.66640787663673,120.23737009690132,121.45188898676902,1190,56,0.014,0.007,123.8809267665044,119.02285120703364,120.84462954183518,120.23737009690132,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 20:00:00,FETUSDT,120.60172576386164,121.80774302150026,119.39570850622302,120.60172576386164,1200,56,-0.007,-0.0035,123.01376027913888,118.1896912485844,119.99871713504233,119.39570850622302,-0.007,0.007,1.0,0.04,1,0.03
2024-03-01 21:00:00,FETUSDT,122.2901499245557,123.51305142380126,121.06724842531015,122.2901499245557,1210,56,0.014,0.007,124.73595292304682,119.8443469260646,121.67869917493292,121.06724842531015,0.014,0.014,1.0,0.04,1,0.03
2024-03-01 22:00:00,FETUSDT,124.00221202349948,125.24223414373448,122.76218990326448,124.00221202349948,1220,56,0.014,0.007,126.48225626396948,121.52216778302947,123.382200963382,122.76218990326448,0.014,0.014,1.35,0.04,1,0.03
2024-03-01 23:00:00,FETUSDT,125.73824299182849,126.99562542174677,124.4808605619102,125.73824299182849,1230,56,0.014,0.007,128.25300785166505,123.2234781319919,125.10955177686932,124.4808605619102,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 00:00:00,FETUSDT,127.49857839371408,128.77356417765122,126.22359260977692,127.49857839371408,1240,56,0.014,0.007,130.04854996158835,124.9486068258398,126.86108550174548,126.22359260977692,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 01:00:00,FETUSDT,126.60608834495808,127.87214922840764,125.34002746150848,126.60608834495808,1250,56,-0.007,-0.0035,129.13821011185723,124.0739665780589,125.97305790323328,125.34002746150848,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 02:00:00,FETUSDT,128.3785735817875,129.66235931760536,127.09478784596962,128.3785735817875,1260,32,0.014,0.007,130.94614505342324,125.81100211015172,127.73668071387856,127.09478784596962,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 03:00:00,FETUSDT,130.17587361193253,131.47763234805186,128.8741148758132,130.17587361193253,1270,56,0.014,0.007,132.77939108417118,127.57235613969388,129.52499424387287,128.8741148758132,0.014,0.014,1.0,0.2,2,0.16
2024-03-02 04:00:00,FETUSDT,131.9983358424996,133.31831920092458,130.6783524840746,131.9983358424996,1280,56,0.014,0.007,134.63830255934957,129.3583691256496,131.33834416328708,130.6783524840746,0.014,0.014,1.0,0.04,1,0.03
