timestamp,symbol,open,high,low,close,volume,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,pct_return,volatility,relative_volume,sentiment_score,news_count_window,avg_sentiment_window
2024-03-02 05:00:00,FETUSDT,133.8463125442946,135.18477566973755,132.50784941885163,133.8463125442946,1290,56,0.014,0.007,136.52323879518048,131.1693862934087,133.1770809815731,132.50784941885163,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 06:00:00,FETUSDT,132.90938835648453,134.23848224004936,131.5802944729197,132.90938835648453,1300,56,-0.007,-0.0035,135.56757612361423,130.25120058935482,132.2448414147021,131.5802944729197,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 07:00:00,FETUSDT,134.77011979347532,136.11782099141007,133.42241859554056,134.77011979347532,1310,56,0.014,0.007,137.46552218934482,132.0747173976058,134.09626919450793,133.42241859554056,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 08:00:00,FETUSDT,136.65690147058396,138.0234704852898,135.29033245587812,136.65690147058396,1320,56,0.014,0.007,139.39003949999565,133.92376344117227,135.97361696323105,135.29033245587812,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 09:00:00,FETUSDT,138.57009809117213,139.95579907208386,137.1843971102604,138.57009809117213,1330,56,0.014,0.007,141.34150005299557,135.79869612934868,137.87724760071626,137.1843971102604,0.014,0.014,1.35,0.04,1,0.03
2024-03-02 10:00:00,FETUSDT,140.51007946444855,141.91518025909303,139.10497866980407,140.51007946444855,1340,56,0.014,0.007,143.32028105373752,137.6998778751596,139.8075290671263,139.10497866980407,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 11:00:00,FETUSDT,139.5265089081974,140.9217739972794,138.1312438191154,139.5265089081974,1350,56,-0.007,-0.0035,142.31703908636135,136.73597873003345,138.8288763636564,138.1312438191154,-0.007,0.007,1.0,0.04,1,0.03
2024-03-02 12:00:00,FETUSDT,141.47988003291218,142.8946788332413,140.06508123258303,141.47988003291218,1360,56,0.014,0.007,144.30947763357042,138.65028243225393,140.77248063274763,140.06508123258303,0.014,0.014,1.0,0.2,2,0.16
2024-03-02 13:00:00,FETUSDT,143.46059835337294,144.8952043369067,142.0259923698392,143.46059835337294,1370,56,0.014,0.007,146.3298103204404,140.5913863863055,142.74329536160607,142.0259923698392,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 14:00:00,FETUSDT,145.46904673032017,146.92373719762338,144.01435626301696,145.46904673032017,1380,56,0.014,0.007,148.3784276649266,142.55966579571376,144.74170149666858,144.01435626301696,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 15:00:00,FETUSDT,147.50561338454466,148.9806695183901,146.03055725069922,147.50561338454466,1390,32,0.014,0.007,150.45572565223554,144.55550111685378,146.76808531762194,146.03055725069922,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 16:00:00,FETUSDT,163.73123085684458,165.36854316541303,162.09391854827612,163.73123085684458,1400,56,0.11,0.055,167.00585547398148,160.45660623970767,162.91257470256036,162.09391854827612,0.11,0.11,1.0,0.04,1,0.03
2024-03-02 17:00:00,FETUSDT,181.74166625109748,183.55908291360845,179.92424958858652,181.74166625109748,1410,56,0.11,0.055,185.37649957611944,178.10683292607553,180.832957919842,179.92424958858652,0.11,0.11,1.0,0.04,1,0.03
2024-03-02 18:00:00,FETUSDT,201.7332495387182,203.7505820341054,199.71591704333105,201.7332495387182,1420,56,0.11,0.055,205.76791452949257,197.69858454794385,200.72458329102463,199.71591704333105,0.11,0.11,1.0,0.04,1,0.03
2024-03-02 19:00:00,FETUSDT,204.55751503226028,206.6030901825829,202.51193988193768,204.55751503226028,1430,56,0.014,0.007,208.6486653329055,200.46636473161507,203.534727457099,202.51193988193768,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 20:00:00,FETUSDT,207.42132024271197,209.49553344513907,205.3471070402848,207.42132024271197,1440,56,0.014,0.007,211.56974664756615,203.2728938378577,206.3842136414984,205.3471070402848,0.014,0.014,1.35,0.04,1,0.03
2024-03-02 21:00:00,FETUSDT,205.96937100101292,208.02906471102307,203.9096772910028,205.96937100101292,1450,56,-0.007,-0.0035,210.0887584210332,201.84998358099267,204.93952414600787,203.9096772910028,-0.007,0.007,1.0,0.2,2,0.16
2024-03-02 22:00:00,FETUSDT,208.85294219502717,210.94147161697745,206.76441277307688,208.85294219502717,1460,56,0.014,0.007,213.03000103892768,204.6758833511266,207.808677484052,206.76441277307688,0.014,0.014,1.0,0.04,1,0.03
2024-03-02 23:00:00,FETUSDT,211.77688338575751,213.8946522196151,209.65911455189996,211.77688338575751,1470,56,0.014,0.007,216.01242105347268,207.54134571804235,210.71799896882877,209.65911455189996,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 00:00:00,FETUSDT,214.7417597531581,216.8891773506897,212.59434215562652,214.7417597531581,1480,56,0.014,0.007,219.0365949482213,210.44692455809496,213.6680509543924,212.59434215562652,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 01:00:00,FETUSDT,217.7481443897024,219.92562583359936,215.5706629458053,217.7481443897024,1490,56,0.014,0.007,222.1031072774964,213.39318150190832,216.65940366775385,215.5706629458053,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 02:00:00,FETUSDT,216.22390737897445,218.3861464527642,214.0616683051847,216.22390737897445,1500,56,-0.007,-0.0035,220.54838552655397,211.89942923139492,215.1427878420796,214.0616683051847,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 03:00:00,FETUSDT,219.2510420822801,221.4435525031029,217.0585316614573,219.2510420822801,1510,56,0.014,0.007,223.6360629239257,214.8660212406345,218.15478687186868,217.0585316614573,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 04:00:00,FETUSDT,222.32055667143203,224.54376223814637,220.0973511047177,222.32055667143203,1520,32,0.014,0.007,226.76696780486068,217.87414553800335,221.2089538880749,220.0973511047177,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 05:00:00,FETUSDT,225.43304446483208,227.6873749094804,223.17871402018372,225.43304446483208,1530,56,0.014,0.007,229.94170535412871,220.92438357553544,224.30587924250796,223.17871402018372,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 06:00:00,FETUSDT,228.58910708733973,230.87499815821312,226.30321601646637,228.58910708733973,1540,56,0.014,0.007,233.1608892290865,224.0173249455929,227.44616155190303,226.30321601646637,0.014,0.014,1.0,0.2,2,0.16
2024-03-03 07:00:00,FETUSDT,226.98898333772837,229.2588731711056,224.71909350435104,226.98898333772837,1550,56,-0.007,-0.0035,231.52876300448293,222.44920367097376,225.8540384210397,224.71909350435104,-0.007,0.007,1.35,0.04,1,0.03
2024-03-03 08:00:00,FETUSDT,230.16682910445653,232.46849739550112,227.865160813412,230.16682910445653,1560,56,0.014,0.007,234.77016568654568,225.56349252236743,229.01599495893427,227.865160813412,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 09:00:00,FETUSDT,233.3891647119189,235.7230563590381,231.0552730647997,233.3891647119189,1570,56,0.014,0.007,238.0569480061573,228.72138141768056,232.22221888835932,231.0552730647997,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 10:00:00,FETUSDT,236.6566130178858,239.02317914806463,234.29004688770692,236.6566130178858,1580,56,0.014,0.007,241.3897452782435,231.9234807575281,235.4733299527964,234.29004688770692,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 11:00:00,FETUSDT,239.9698056001362,242.3695036561376,237.57010754413483,239.9698056001362,1590,56,0.014,0.007,244.7692017121389,235.17040948813343,238.76995657213556,237.57010754413483,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 12:00:00,FETUSDT,238.29001696093525,240.6729171305446,235.9071167913259,238.29001696093525,1600,56,-0.007,-0.0035,243.055817300154,233.52421662171653,237.09856687613055,235.9071167913259,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 13:00:00,FETUSDT,241.62607719838837,244.04233797037224,239.20981642640447,241.62607719838837,1610,56,0.014,0.007,246.4585987423561,236.79355565442057,240.4179468123964,239.20981642640447,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 14:00:00,FETUSDT,245.00884227916575,247.45893070195743,242.55875385637407,245.00884227916575,1620,56,0.014,0.007,249.9090191247491,240.10866543358244,243.78379806776996,242.55875385637407,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 15:00:00,FETUSDT,248.4389660710741,250.92335573178485,245.95457641036336,248.4389660710741,1630,56,0.014,0.007,253.4077453924956,243.4701867496526,247.19677124071876,245.95457641036336,0.014,0.014,1.0,0.2,2,0.16
2024-03-03 16:00:00,FETUSDT,251.91711159606916,254.43628271202985,249.39794048010845,251.91711159606916,1640,56,0.014,0.007,256.95545382799054,246.87876936414776,250.6575260380888,249.39794048010845,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 17:00:00,FETUSDT,250.15369181489663,252.6552287330456,247.6521548967477,250.15369181489663,1650,32,-0.007,-0.0035,255.1567656511946,245.15061797859872,248.90292335582217,247.6521548967477,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 18:00:00,FETUSDT,253.6558435003052,256.1924019353083,251.11928506530217,253.6558435003052,1660,56,0.014,0.007,258.7289603703113,248.5827266302991,252.3875642828037,251.11928506530217,0.014,0.014,1.35,0.04,1,0.03
2024-03-03 19:00:00,FETUSDT,257.2070253093095,259.7790955624026,254.6349550562164,257.2070253093095,1670,56,0.014,0.007,262.3511658154957,252.06288480312327,255.9209901827629,254.6349550562164,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 20:00:00,FETUSDT,260.8079236636398,263.4160029002762,258.1998444270034,260.8079236636398,1680,56,0.014,0.007,266.0240821369126,255.59176519036703,259.5038840453216,258.1998444270034,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 21:00:00,FETUSDT,264.4592345949308,267.1038269408801,261.81464224898144,264.4592345949308,1690,56,0.014,0.007,269.7484192868294,259.1700499030321,263.13693842195613,261.81464224898144,0.014,0.014,1.0,0.04,1,0.03
2024-03-03 22:00:00,FETUSDT,262.60801995276626,265.23410015229393,259.9819397532386,262.60801995276626,1700,56,-0.007,-0.0035,267.8601803518216,257.3558595537109,261.2949798530024,259.9819397532386,-0.007,0.007,1.0,0.04,1,0.03
2024-03-03 23:00:00,FETUSDT,266.284532232105,268.94737755442605,263.62168690978393,266.284532232105,1710,56,0.014,0.007,271.6102228767471,260.95884158746287,264.9531095709445,263.62168690978393,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 00:00:00,FETUSDT,270.0125156833545,272.71264084018804,267.3123905265209,270.0125156833545,1720,56,0.014,0.007,275.41276599702155,264.6122653696874,268.6624531049377,267.3123905265209,0.014,0.014,1.0,0.2,2,0.16
2024-03-04 01:00:00,FETUSDT,273.79269090292144,276.53061781195066,271.0547639938922,273.79269090292144,1730,56,0.014,0.007,279.2685447209799,268.316837084863,272.42372744840685,271.0547639938922,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 02:00:00,FETUSDT,277.62578857556235,280.402046461318,274.8495306898067,277.62578857556235,1740,56,0.014,0.007,283.1783043470736,272.0732728040511,276.23765963268454,274.8495306898067,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 03:00:00,FETUSDT,275.6824080555334,278.4392321360888,272.92558397497805,275.6824080555334,1750,56,-0.007,-0.0035,281.1960562166441,270.16875989442275,274.30399601525573,272.92558397497805,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 04:00:00,FETUSDT,279.5419617683109,282.33738138599404,276.74654215062776,279.5419617683109,1760,56,0.014,0.007,285.1328010036771,273.9511225329447,278.14425195946933,276.74654215062776,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 05:00:00,FETUSDT,283.45554923306725,286.2901047253979,280.6209937407366,283.45554923306725,1770,56,0.014,0.007,289.1246602177286,277.7864382484059,282.0382714869019,280.6209937407366,0.014,0.014,1.35,0.04,1,0.03
2024-03-04 06:00:00,FETUSDT,287.42392692233017,290.2981661915535,284.54968765310684,287.42392692233017,1780,32,0.014,0.007,293.1724054607768,281.6754483838836,285.98680728771853,284.54968765310684,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 07:00:00,FETUSDT,291.4478618992428,294.3623405182352,288.5333832802504,291.4478618992428,1790,56,0.014,0.007,297.2768191372277,285.61890466125794,289.9906225897466,288.5333832802504,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 08:00:00,FETUSDT,289.4077268659481,292.3018041346076,286.51364959728863,289.4077268659481,1800,56,-0.007,-0.0035,295.1958814032671,283.61957232862915,287.9606882316184,286.51364959728863,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 09:00:00,FETUSDT,293.4594350420714,296.3940293924921,290.5248406916507,293.4594350420714,1810,56,0.014,0.007,299.32862374291284,287.59024634122994,291.992137866861,290.5248406916507,0.014,0.014,1.0,0.2,2,0.16
2024-03-04 10:00:00,FETUSDT,297.5678671326604,300.543545803987,294.5921884613338,297.5678671326604,1820,56,0.014,0.007,303.51922447531365,291.6165097900072,296.0800277969971,294.5921884613338,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 11:00:00,FETUSDT,301.7338172725177,304.7511554452429,298.7164790997925,301.7338172725177,1830,56,0.014,0.007,307.76849361796803,295.69914092706733,300.2251481861551,298.7164790997925,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 12:00:00,FETUSDT,305.9580907143329,309.01767162147627,302.89850980718955,305.9580907143329,1840,56,0.014,0.007,312.0772525286196,299.83892890004626,304.42830026076126,302.89850980718955,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 13:00:00,FETUSDT,303.8163840793326,306.8545479201259,300.77822023853923,303.8163840793326,1850,56,-0.007,-0.0035,309.8927117609192,297.74005639774595,302.2973021589359,300.77822023853923,-0.007,0.007,1.0,0.04,1,0.03
2024-03-04 14:00:00,FETUSDT,308.0698134564432,311.15051159100767,304.9891153218788,308.0698134564432,1860,56,0.014,0.007,314.2312097255721,301.90841718731434,306.52946438916103,304.9891153218788,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 15:00:00,FETUSDT,312.38279084483344,315.50661875328177,309.2589629363851,312.38279084483344,1870,56,0.014,0.007,318.6304466617301,306.1351350279368,310.82087689060927,309.2589629363851,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 16:00:00,FETUSDT,316.7561499166611,319.9237114158277,313.5885884174945,316.7561499166611,1880,56,0.014,0.007,323.0912729149944,310.42102691832787,315.1723691670778,313.5885884174945,0.014,0.014,1.35,0.04,1,0.03
2024-03-04 17:00:00,FETUSDT,321.1907360154944,324.40264337564935,317.97882865533944,321.1907360154944,1890,56,0.014,0.007,327.6145507358043,314.7669212951845,319.58478233541695,317.97882865533944,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 18:00:00,FETUSDT,318.942400863386,322.1318248720198,315.7529768547521,318.942400863386,1900,56,-0.007,-0.0035,325.3212488806537,312.5635528461182,317.347688859069,315.7529768547521,-0.007,0.007,1.0,0.2,2,0.16
2024-03-04 19:00:00,FETUSDT,323.4075944754734,326.64167042022814,320.17351853071864,323.4075944754734,1910,32,0.014,0.007,329.8757463649829,316.9394425859639,321.790556503096,320.17351853071864,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 20:00:00,FETUSDT,327.93530079813,331.2146538061113,324.6559477901488,327.93530079813,1920,56,0.014,0.007,334.49400681409264,321.3765947821674,326.2956242941394,324.6559477901488,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 21:00:00,FETUSDT,332.5263950093038,335.85165895939684,329.2011310592108,332.5263950093038,1930,56,0.014,0.007,339.1769229094899,325.87586710911773,330.8637630342573,329.2011310592108,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 22:00:00,FETUSDT,337.1817645394341,340.55358218482843,333.80994689403974,337.1817645394341,1940,56,0.014,0.007,343.9253998302228,330.4381292486454,335.4958557167369,333.80994689403974,0.014,0.014,1.0,0.04,1,0.03
2024-03-04 23:00:00,FETUSDT,334.82149218765807,338.16970710953467,331.47327726578146,334.82149218765807,1950,56,-0.007,-0.0035,341.5179220314112,328.1250623439049,333.1473847267198,331.47327726578146,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 00:00:00,FETUSDT,339.5089930782853,342.90408300906813,336.11390314750247,339.5089930782853,1960,56,0.014,0.007,346.299172939851,332.7188132167196,337.81144811289386,336.11390314750247,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 01:00:00,FETUSDT,344.2621189813813,347.7047401711951,340.8194977915675,344.2621189813813,1970,56,0.014,0.007,351.14736136100896,337.3768766017537,342.5408083864744,340.8194977915675,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 02:00:00,FETUSDT,349.0817886471207,352.5726065335919,345.59097076064944,349.0817886471207,1980,56,0.014,0.007,356.0634244200631,342.10015287417826,347.3363797038851,345.59097076064944,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 03:00:00,FETUSDT,353.9689336881804,357.5086230250621,350.42924435129856,353.9689336881804,1990,56,0.014,0.007,361.048312361944,346.8895550144168,352.19908901973946,350.42924435129856,0.014,0.014,1.35,0.2,2,0.16
2024-03-05 04:00:00,FETUSDT,351.4911511523631,355.0060626638867,347.9762396408395,351.4911511523631,2000,56,-0.007,-0.0035,358.52097417541034,344.46132812931586,349.73369539660126,347.9762396408395,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 05:00:00,FETUSDT,356.4120272684962,359.9761475411812,352.84790699581123,356.4120272684962,2010,56,0.014,0.007,363.5402678138661,349.2837867231263,354.6299671321537,352.84790699581123,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 06:00:00,FETUSDT,361.4017956502552,365.0158136067577,357.7877776937526,361.4017956502552,2020,56,0.014,0.007,368.62983156326027,354.17375973725007,359.59478667200386,357.7877776937526,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 07:00:00,FETUSDT,366.4614207893587,370.1260349972523,362.7968065814652,366.4614207893587,2030,56,0.014,0.007,373.7906492051459,359.1321923735716,364.629113685412,362.7968065814652,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 08:00:00,FETUSDT,371.59188068040976,375.30779948721386,367.87596187360566,371.59188068040976,2040,32,0.014,0.007,379.023718294018,364.1600430668016,369.7339212770077,367.87596187360566,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 09:00:00,FETUSDT,368.9907375156469,372.68064489080336,365.30083014049046,368.9907375156469,2050,56,-0.007,-0.0035,376.3705522659599,361.610922765334,367.1457838280687,365.30083014049046,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 10:00:00,FETUSDT,374.156607840866,377.89817391927465,370.41504176245735,374.156607840866,2060,56,0.014,0.007,381.6397399976833,366.6734756840487,372.2858248016617,370.41504176245735,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 11:00:00,FETUSDT,379.39480035063815,383.1887483541445,375.60085234713176,379.39480035063815,2070,56,0.014,0.007,386.9826963576509,371.8069043436254,377.497826348885,375.60085234713176,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 12:00:00,FETUSDT,384.7063275555471,388.55339083110255,380.8592642799916,384.7063275555471,2080,56,0.014,0.007,392.40045410665806,377.0122010044361,382.78279591776936,380.8592642799916,0.014,0.014,1.0,0.2,2,0.16
2024-03-05 13:00:00,FETUSDT,390.0922161413248,393.993138302738,386.1912939799115,390.0922161413248,2090,56,0.014,0.007,397.89406046415127,382.2903718184982,388.1417550606181,386.1912939799115,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 14:00:00,FETUSDT,387.3615706283354,391.2351863346189,383.4879549220521,387.3615706283354,2100,56,-0.007,-0.0035,395.10880204090216,379.6143392157688,385.4247627751938,383.4879549220521,-0.007,0.007,1.35,0.04,1,0.03
2024-03-05 15:00:00,FETUSDT,392.78463261713216,396.7124789433035,388.8567862909608,392.78463261713216,2110,56,0.014,0.007,400.6403252694748,384.9289399647895,390.8207094540465,388.8567862909608,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 16:00:00,FETUSDT,398.283617473772,402.26645364850975,394.3007812990343,398.283617473772,2120,56,0.014,0.007,406.24928982324747,390.3179451242966,396.2921993864032,394.3007812990343,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 17:00:00,FETUSDT,403.8595881184049,407.8981839995889,399.8209922372208,403.8595881184049,2130,56,0.014,0.007,411.936779880773,395.7823963560368,401.8402901778129,399.8209922372208,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 18:00:00,FETUSDT,409.51362235206255,413.6087585755832,405.41848612854193,409.51362235206255,2140,56,0.014,0.007,417.7038947991038,401.3233499050213,407.46605424030224,405.41848612854193,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 19:00:00,FETUSDT,406.6470269955981,410.7134972655541,402.58055672564217,406.6470269955981,2150,56,-0.007,-0.0035,414.7799675355101,398.5140864556862,404.61379186062015,402.58055672564217,-0.007,0.007,1.0,0.04,1,0.03
2024-03-05 20:00:00,FETUSDT,412.3400853735365,416.4634862272719,408.2166845198012,412.3400853735365,2160,56,0.014,0.007,420.58688708100726,404.09328366606576,410.2783849466688,408.2166845198012,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 21:00:00,FETUSDT,418.112846568766,422.2939750344537,413.9317181030784,418.112846568766,2170,32,0.014,0.007,426.47510350014136,409.7505896373907,416.02228233592217,413.9317181030784,0.014,0.014,1.0,0.2,2,0.16
2024-03-05 22:00:00,FETUSDT,423.9664264207288,428.206090684936,419.72676215652143,423.9664264207288,2180,56,0.014,0.007,432.4457549491433,415.4870978923142,421.8465942886251,419.72676215652143,0.014,0.014,1.0,0.04,1,0.03
2024-03-05 23:00:00,FETUSDT,429.9019563906189,434.2009759545251,425.6029368267127,429.9019563906189,2190,56,0.014,0.007,438.4999955184313,421.3039172628065,427.7524466086658,425.6029368267127,0.014,0.014,1.0,0.04,1,0.03
