timestamp,symbol,regime_label,regime_confidence,regime_features,trend_strength,volatility_level,liquidity_level,news_intensity
2024-03-01 00:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0, 'volatility_level': 0.0, 'liquidity_level': 1.35, 'news_intensity': 2.0}",0.0,0.0,1.35,2
2024-03-01 01:00:00,BTCUSDT,sideways,0.6,"{'trend_strength': 0.0, 'volatility_level': 0.0, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0,0.0,1.0,1
2024-03-01 02:00:00,BTCUSDT,sideways,0.5913,"{'trend_strength': 0.003, 'volatility_level': 0.00866, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0030000000000000005,0.008660254037844387,1.0,1
2024-03-01 03:00:00,BTCUSDT,sideways,0.5925,"{'trend_strength': 0.00425, 'volatility_level': 0.0075, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.007500000000000001,1.0,1
2024-03-01 04:00:00,BTCUSDT,sideways,0.5933,"{'trend_strength': 0.005, 'volatility_level': 0.006708, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.005,0.00670820393249937,1.0,1
2024-03-01 05:00:00,BTCUSDT,sideways,0.5923,"{'trend_strength': 0.003, 'volatility_level': 0.007746, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0030000000000000005,0.007745966692414835,1.0,1
2024-03-01 06:00:00,BTCUSDT,sideways,0.5927,"{'trend_strength': 0.003714, 'volatility_level': 0.007319, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0037142857142857147,0.007319250547113999,1.0,1
2024-03-01 07:00:00,BTCUSDT,sideways,0.5931,"{'trend_strength': 0.00425, 'volatility_level': 0.006944, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006943650748294136,1.0,1
2024-03-01 08:00:00,BTCUSDT,sideways,0.5934,"{'trend_strength': 0.004667, 'volatility_level': 0.006614, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.004666666666666667,0.006614378277661476,1.0,1
2024-03-01 09:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.005, 'volatility_level': 0.006325, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.005,0.006324555320336759,1.0,2
2024-03-01 10:00:00,BTCUSDT,sideways,0.593,"{'trend_strength': 0.003909, 'volatility_level': 0.007006, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00390909090909091,0.0070064904974537065,1.0,1
2024-03-01 11:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.35,1
2024-03-01 12:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-01 13:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-01 14:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-01 15:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-01 16:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-01 17:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-01 18:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
2024-03-01 19:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-01 20:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-01 21:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-01 22:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.35,1
2024-03-01 23:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 00:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 01:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 02:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 03:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
2024-03-02 04:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 05:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 06:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 07:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 08:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 09:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.35,1
2024-03-02 10:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 11:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 12:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00425,0.006784005252999681,1.0,2
2024-03-02 13:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 14:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 15:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 16:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 17:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 18:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 19:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-02 20:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.35,1
2024-03-02 21:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00425,0.006784005252999681,1.0,2
2024-03-02 22:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-02 23:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 00:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 01:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 02:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 03:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 04:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 05:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 06:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
2024-03-03 07:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.35,1
2024-03-03 08:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 09:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 10:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 11:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 12:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 13:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 14:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 15:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
2024-03-03 16:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 17:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 18:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.35,1
2024-03-03 19:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 20:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 21:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-03 22:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-03 23:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 00:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
2024-03-04 01:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 02:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 03:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 04:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 05:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.35,1
2024-03-04 06:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 07:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 08:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 09:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00425,0.006784005252999681,1.0,2
2024-03-04 10:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 11:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 12:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 13:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 14:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 15:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 16:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.35,1
2024-03-04 17:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 18:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00425,0.006784005252999681,1.0,2
2024-03-04 19:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-04 20:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 21:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 22:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-04 23:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 00:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 01:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 02:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 03:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.35, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.35,2
2024-03-05 04:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 05:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 06:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 07:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 08:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 09:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 10:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 11:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 12:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
2024-03-05 13:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 14:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.35,1
2024-03-05 15:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 16:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 17:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 18:00:00,BTCUSDT,sideways,0.5942,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0055000000000000005,0.005838742081211422,1.0,1
2024-03-05 19:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 20:00:00,BTCUSDT,sideways,0.5932,"{'trend_strength': 0.00425, 'volatility_level': 0.006784, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00425,0.006784005252999681,1.0,1
2024-03-05 21:00:00,BTCUSDT,news_driven,0.76,"{'trend_strength': 0.0055, 'volatility_level': 0.005839, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0055000000000000005,0.005838742081211422,1.0,2
